open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1717200000000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200059999,0E-8,0,0E-8,0E-8
1717200060000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200119999,0E-8,0,0E-8,0E-8
1717200120000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200179999,0E-8,0,0E-8,0E-8
1717200180000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200239999,0E-8,0,0E-8,0E-8
1717200240000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200299999,0E-8,0,0E-8,0E-8
1717200300000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200359999,0E-8,0,0E-8,0E-8
1717200360000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200419999,0E-8,0,0E-8,0E-8
1717200420000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200479999,0E-8,0,0E-8,0E-8
1717200480000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200539999,0E-8,0,0E-8,0E-8
1717200540000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200599999,0E-8,0,0E-8,0E-8
1717200600000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200659999,0E-8,0,0E-8,0E-8
1717200660000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200719999,0E-8,0,0E-8,0E-8
1717200720000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200779999,0E-8,0,0E-8,0E-8
1717200780000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200839999,0E-8,0,0E-8,0E-8
1717200840000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200899999,0E-8,0,0E-8,0E-8
1717200900000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717200959999,0E-8,0,0E-8,0E-8
1717200960000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201019999,0E-8,0,0E-8,0E-8
1717201020000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201079999,0E-8,0,0E-8,0E-8
1717201080000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201139999,0E-8,0,0E-8,0E-8
1717201140000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201199999,0E-8,0,0E-8,0E-8
1717201200000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201259999,0E-8,0,0E-8,0E-8
1717201260000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201319999,0E-8,0,0E-8,0E-8
1717201320000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201379999,0E-8,0,0E-8,0E-8
1717201380000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201439999,0E-8,0,0E-8,0E-8
1717201440000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201499999,0E-8,0,0E-8,0E-8
1717201500000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201559999,0E-8,0,0E-8,0E-8
1717201560000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201619999,0E-8,0,0E-8,0E-8
1717201620000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201679999,0E-8,0,0E-8,0E-8
1717201680000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201739999,0E-8,0,0E-8,0E-8
1717201740000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201799999,0E-8,0,0E-8,0E-8
1717201800000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201859999,0E-8,0,0E-8,0E-8
1717201860000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201919999,0E-8,0,0E-8,0E-8
1717201920000,0.99990000,0.99990000,0.99990000,0.99990000,0E-8,1717201979999,0E-8,0,0E-8,0E-8
