open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1706747220000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747279999,0E-8,0,0E-8,0E-8
1706747280000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747339999,0E-8,0,0E-8,0E-8
1706747340000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747399999,0E-8,0,0E-8,0E-8
1706747400000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747459999,0E-8,0,0E-8,0E-8
1706747460000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747519999,0E-8,0,0E-8,0E-8
1706747520000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747579999,0E-8,0,0E-8,0E-8
1706747580000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747639999,0E-8,0,0E-8,0E-8
1706747640000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747699999,0E-8,0,0E-8,0E-8
1706747700000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747759999,0E-8,0,0E-8,0E-8
1706747760000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747819999,0E-8,0,0E-8,0E-8
1706747820000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747879999,0E-8,0,0E-8,0E-8
1706747880000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747939999,0E-8,0,0E-8,0E-8
1706747940000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706747999999,0E-8,0,0E-8,0E-8
1706748000000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748059999,0E-8,0,0E-8,0E-8
1706748060000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748119999,0E-8,0,0E-8,0E-8
1706748120000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748179999,0E-8,0,0E-8,0E-8
1706748180000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748239999,0E-8,0,0E-8,0E-8
1706748240000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748299999,0E-8,0,0E-8,0E-8
1706748300000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748359999,0E-8,0,0E-8,0E-8
1706748360000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748419999,0E-8,0,0E-8,0E-8
1706748420000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748479999,0E-8,0,0E-8,0E-8
1706748480000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748539999,0E-8,0,0E-8,0E-8
1706748540000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748599999,0E-8,0,0E-8,0E-8
1706748600000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748659999,0E-8,0,0E-8,0E-8
1706748660000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748719999,0E-8,0,0E-8,0E-8
1706748720000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748779999,0E-8,0,0E-8,0E-8
1706748780000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748839999,0E-8,0,0E-8,0E-8
1706748840000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748899999,0E-8,0,0E-8,0E-8
1706748900000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706748959999,0E-8,0,0E-8,0E-8
1706748960000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749019999,0E-8,0,0E-8,0E-8
1706749020000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749079999,0E-8,0,0E-8,0E-8
1706749080000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749139999,0E-8,0,0E-8,0E-8
1706749140000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749199999,0E-8,0,0E-8,0E-8
1706749200000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749259999,0E-8,0,0E-8,0E-8
1706749260000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749319999,0E-8,0,0E-8,0E-8
1706749320000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749379999,0E-8,0,0E-8,0E-8
1706749380000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749439999,0E-8,0,0E-8,0E-8
1706749440000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749499999,0E-8,0,0E-8,0E-8
1706749500000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749559999,0E-8,0,0E-8,0E-8
1706749560000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749619999,0E-8,0,0E-8,0E-8
1706749620000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749679999,0E-8,0,0E-8,0E-8
1706749680000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749739999,0E-8,0,0E-8,0E-8
1706749740000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749799999,0E-8,0,0E-8,0E-8
1706749800000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749859999,0E-8,0,0E-8,0E-8
1706749860000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749919999,0E-8,0,0E-8,0E-8
1706749920000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706749979999,0E-8,0,0E-8,0E-8
1706749980000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750039999,0E-8,0,0E-8,0E-8
1706750040000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750099999,0E-8,0,0E-8,0E-8
1706750100000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750159999,0E-8,0,0E-8,0E-8
1706750160000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750219999,0E-8,0,0E-8,0E-8
1706750220000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750279999,0E-8,0,0E-8,0E-8
1706750280000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750339999,0E-8,0,0E-8,0E-8
1706750340000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750399999,0E-8,0,0E-8,0E-8
1706750400000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750459999,0E-8,0,0E-8,0E-8
1706750460000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750519999,0E-8,0,0E-8,0E-8
1706750520000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750579999,0E-8,0,0E-8,0E-8
1706750580000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750639999,0E-8,0,0E-8,0E-8
1706750640000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750699999,0E-8,0,0E-8,0E-8
1706750700000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750759999,0E-8,0,0E-8,0E-8
1706750760000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750819999,0E-8,0,0E-8,0E-8
1706750820000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750879999,0E-8,0,0E-8,0E-8
1706750880000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750939999,0E-8,0,0E-8,0E-8
1706750940000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706750999999,0E-8,0,0E-8,0E-8
1706751000000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751059999,0E-8,0,0E-8,0E-8
1706751060000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751119999,0E-8,0,0E-8,0E-8
1706751120000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751179999,0E-8,0,0E-8,0E-8
1706751180000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751239999,0E-8,0,0E-8,0E-8
1706751240000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751299999,0E-8,0,0E-8,0E-8
1706751300000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751359999,0E-8,0,0E-8,0E-8
1706751360000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751419999,0E-8,0,0E-8,0E-8
1706751420000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751479999,0E-8,0,0E-8,0E-8
1706751480000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751539999,0E-8,0,0E-8,0E-8
1706751540000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751599999,0E-8,0,0E-8,0E-8
1706751600000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751659999,0E-8,0,0E-8,0E-8
1706751660000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751719999,0E-8,0,0E-8,0E-8
1706751720000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751779999,0E-8,0,0E-8,0E-8
1706751780000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751839999,0E-8,0,0E-8,0E-8
1706751840000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751899999,0E-8,0,0E-8,0E-8
1706751900000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706751959999,0E-8,0,0E-8,0E-8
1706751960000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752019999,0E-8,0,0E-8,0E-8
1706752020000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752079999,0E-8,0,0E-8,0E-8
1706752080000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752139999,0E-8,0,0E-8,0E-8
1706752140000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752199999,0E-8,0,0E-8,0E-8
1706752200000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752259999,0E-8,0,0E-8,0E-8
1706752260000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752319999,0E-8,0,0E-8,0E-8
1706752320000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752379999,0E-8,0,0E-8,0E-8
1706752380000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752439999,0E-8,0,0E-8,0E-8
1706752440000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752499999,0E-8,0,0E-8,0E-8
1706752500000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752559999,0E-8,0,0E-8,0E-8
1706752560000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752619999,0E-8,0,0E-8,0E-8
1706752620000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752679999,0E-8,0,0E-8,0E-8
1706752680000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752739999,0E-8,0,0E-8,0E-8
1706752740000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752799999,0E-8,0,0E-8,0E-8
1706752800000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752859999,0E-8,0,0E-8,0E-8
1706752860000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752919999,0E-8,0,0E-8,0E-8
1706752920000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706752979999,0E-8,0,0E-8,0E-8
1706752980000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753039999,0E-8,0,0E-8,0E-8
1706753040000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753099999,0E-8,0,0E-8,0E-8
1706753100000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753159999,0E-8,0,0E-8,0E-8
1706753160000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753219999,0E-8,0,0E-8,0E-8
1706753220000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753279999,0E-8,0,0E-8,0E-8
1706753280000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753339999,0E-8,0,0E-8,0E-8
1706753340000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753399999,0E-8,0,0E-8,0E-8
1706753400000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753459999,0E-8,0,0E-8,0E-8
1706753460000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753519999,0E-8,0,0E-8,0E-8
1706753520000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753579999,0E-8,0,0E-8,0E-8
1706753580000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753639999,0E-8,0,0E-8,0E-8
1706753640000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753699999,0E-8,0,0E-8,0E-8
1706753700000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753759999,0E-8,0,0E-8,0E-8
1706753760000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753819999,0E-8,0,0E-8,0E-8
1706753820000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753879999,0E-8,0,0E-8,0E-8
1706753880000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753939999,0E-8,0,0E-8,0E-8
1706753940000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706753999999,0E-8,0,0E-8,0E-8
1706754000000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754059999,0E-8,0,0E-8,0E-8
1706754060000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754119999,0E-8,0,0E-8,0E-8
1706754120000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754179999,0E-8,0,0E-8,0E-8
1706754180000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754239999,0E-8,0,0E-8,0E-8
1706754240000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754299999,0E-8,0,0E-8,0E-8
1706754300000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754359999,0E-8,0,0E-8,0E-8
1706754360000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754419999,0E-8,0,0E-8,0E-8
1706754420000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754479999,0E-8,0,0E-8,0E-8
1706754480000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754539999,0E-8,0,0E-8,0E-8
1706754540000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754599999,0E-8,0,0E-8,0E-8
1706754600000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754659999,0E-8,0,0E-8,0E-8
1706754660000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754719999,0E-8,0,0E-8,0E-8
1706754720000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754779999,0E-8,0,0E-8,0E-8
1706754780000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754839999,0E-8,0,0E-8,0E-8
1706754840000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754899999,0E-8,0,0E-8,0E-8
1706754900000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706754959999,0E-8,0,0E-8,0E-8
1706754960000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755019999,0E-8,0,0E-8,0E-8
1706755020000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755079999,0E-8,0,0E-8,0E-8
1706755080000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755139999,0E-8,0,0E-8,0E-8
1706755140000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755199999,0E-8,0,0E-8,0E-8
1706755200000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755259999,0E-8,0,0E-8,0E-8
1706755260000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755319999,0E-8,0,0E-8,0E-8
1706755320000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755379999,0E-8,0,0E-8,0E-8
1706755380000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755439999,0E-8,0,0E-8,0E-8
1706755440000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755499999,0E-8,0,0E-8,0E-8
1706755500000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755559999,0E-8,0,0E-8,0E-8
1706755560000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755619999,0E-8,0,0E-8,0E-8
1706755620000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755679999,0E-8,0,0E-8,0E-8
1706755680000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755739999,0E-8,0,0E-8,0E-8
1706755740000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755799999,0E-8,0,0E-8,0E-8
1706755800000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755859999,0E-8,0,0E-8,0E-8
1706755860000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755919999,0E-8,0,0E-8,0E-8
1706755920000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706755979999,0E-8,0,0E-8,0E-8
1706755980000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756039999,0E-8,0,0E-8,0E-8
1706756040000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756099999,0E-8,0,0E-8,0E-8
1706756100000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756159999,0E-8,0,0E-8,0E-8
1706756160000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756219999,0E-8,0,0E-8,0E-8
1706756220000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756279999,0E-8,0,0E-8,0E-8
1706756280000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756339999,0E-8,0,0E-8,0E-8
1706756340000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756399999,0E-8,0,0E-8,0E-8
1706756400000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756459999,0E-8,0,0E-8,0E-8
1706756460000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756519999,0E-8,0,0E-8,0E-8
1706756520000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756579999,0E-8,0,0E-8,0E-8
1706756580000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756639999,0E-8,0,0E-8,0E-8
1706756640000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756699999,0E-8,0,0E-8,0E-8
1706756700000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756759999,0E-8,0,0E-8,0E-8
1706756760000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756819999,0E-8,0,0E-8,0E-8
1706756820000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756879999,0E-8,0,0E-8,0E-8
1706756880000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756939999,0E-8,0,0E-8,0E-8
1706756940000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706756999999,0E-8,0,0E-8,0E-8
1706757000000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757059999,0E-8,0,0E-8,0E-8
1706757060000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757119999,0E-8,0,0E-8,0E-8
1706757120000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757179999,0E-8,0,0E-8,0E-8
1706757180000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757239999,0E-8,0,0E-8,0E-8
1706757240000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757299999,0E-8,0,0E-8,0E-8
1706757300000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757359999,0E-8,0,0E-8,0E-8
1706757360000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757419999,0E-8,0,0E-8,0E-8
1706757420000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757479999,0E-8,0,0E-8,0E-8
1706757480000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757539999,0E-8,0,0E-8,0E-8
1706757540000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757599999,0E-8,0,0E-8,0E-8
1706757600000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757659999,0E-8,0,0E-8,0E-8
1706757660000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757719999,0E-8,0,0E-8,0E-8
1706757720000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757779999,0E-8,0,0E-8,0E-8
1706757780000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757839999,0E-8,0,0E-8,0E-8
1706757840000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757899999,0E-8,0,0E-8,0E-8
1706757900000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706757959999,0E-8,0,0E-8,0E-8
1706757960000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758019999,0E-8,0,0E-8,0E-8
1706758020000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758079999,0E-8,0,0E-8,0E-8
1706758080000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758139999,0E-8,0,0E-8,0E-8
1706758140000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758199999,0E-8,0,0E-8,0E-8
1706758200000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758259999,0E-8,0,0E-8,0E-8
1706758260000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758319999,0E-8,0,0E-8,0E-8
1706758320000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758379999,0E-8,0,0E-8,0E-8
1706758380000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758439999,0E-8,0,0E-8,0E-8
1706758440000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758499999,0E-8,0,0E-8,0E-8
1706758500000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758559999,0E-8,0,0E-8,0E-8
1706758560000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758619999,0E-8,0,0E-8,0E-8
1706758620000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758679999,0E-8,0,0E-8,0E-8
1706758680000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758739999,0E-8,0,0E-8,0E-8
1706758740000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758799999,0E-8,0,0E-8,0E-8
1706758800000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758859999,0E-8,0,0E-8,0E-8
1706758860000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758919999,0E-8,0,0E-8,0E-8
1706758920000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706758979999,0E-8,0,0E-8,0E-8
1706758980000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759039999,0E-8,0,0E-8,0E-8
1706759040000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759099999,0E-8,0,0E-8,0E-8
1706759100000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759159999,0E-8,0,0E-8,0E-8
1706759160000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759219999,0E-8,0,0E-8,0E-8
1706759220000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759279999,0E-8,0,0E-8,0E-8
1706759280000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759339999,0E-8,0,0E-8,0E-8
1706759340000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759399999,0E-8,0,0E-8,0E-8
1706759400000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759459999,0E-8,0,0E-8,0E-8
1706759460000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759519999,0E-8,0,0E-8,0E-8
1706759520000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759579999,0E-8,0,0E-8,0E-8
1706759580000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759639999,0E-8,0,0E-8,0E-8
1706759640000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759699999,0E-8,0,0E-8,0E-8
1706759700000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759759999,0E-8,0,0E-8,0E-8
1706759760000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759819999,0E-8,0,0E-8,0E-8
1706759820000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759879999,0E-8,0,0E-8,0E-8
1706759880000,1.00000000,1.00000000,1.00000000,1.00000000,0E-8,1706759939999,0E-8,0,0E-8,0E-8
