open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1730419200000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419259999,0E-8,0,0E-8,0E-8
1730419260000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419319999,0E-8,0,0E-8,0E-8
1730419320000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419379999,0E-8,0,0E-8,0E-8
1730419380000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419439999,0E-8,0,0E-8,0E-8
1730419440000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419499999,0E-8,0,0E-8,0E-8
1730419500000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419559999,0E-8,0,0E-8,0E-8
1730419560000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419619999,0E-8,0,0E-8,0E-8
1730419620000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419679999,0E-8,0,0E-8,0E-8
1730419680000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419739999,0E-8,0,0E-8,0E-8
1730419740000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419799999,0E-8,0,0E-8,0E-8
1730419800000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419859999,0E-8,0,0E-8,0E-8
1730419860000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419919999,0E-8,0,0E-8,0E-8
1730419920000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730419979999,0E-8,0,0E-8,0E-8
1730419980000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420039999,0E-8,0,0E-8,0E-8
1730420040000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420099999,0E-8,0,0E-8,0E-8
1730420100000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420159999,0E-8,0,0E-8,0E-8
1730420160000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420219999,0E-8,0,0E-8,0E-8
1730420220000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420279999,0E-8,0,0E-8,0E-8
1730420280000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420339999,0E-8,0,0E-8,0E-8
1730420340000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420399999,0E-8,0,0E-8,0E-8
1730420400000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420459999,0E-8,0,0E-8,0E-8
1730420460000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420519999,0E-8,0,0E-8,0E-8
1730420520000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420579999,0E-8,0,0E-8,0E-8
1730420580000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420639999,0E-8,0,0E-8,0E-8
1730420640000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420699999,0E-8,0,0E-8,0E-8
1730420700000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420759999,0E-8,0,0E-8,0E-8
1730420760000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420819999,0E-8,0,0E-8,0E-8
1730420820000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420879999,0E-8,0,0E-8,0E-8
1730420880000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420939999,0E-8,0,0E-8,0E-8
1730420940000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730420999999,0E-8,0,0E-8,0E-8
1730421000000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421059999,0E-8,0,0E-8,0E-8
1730421060000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421119999,0E-8,0,0E-8,0E-8
1730421120000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421179999,0E-8,0,0E-8,0E-8
1730421180000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421239999,0E-8,0,0E-8,0E-8
1730421240000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421299999,0E-8,0,0E-8,0E-8
1730421300000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421359999,0E-8,0,0E-8,0E-8
1730421360000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421419999,0E-8,0,0E-8,0E-8
1730421420000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421479999,0E-8,0,0E-8,0E-8
1730421480000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421539999,0E-8,0,0E-8,0E-8
1730421540000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421599999,0E-8,0,0E-8,0E-8
1730421600000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421659999,0E-8,0,0E-8,0E-8
1730421660000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421719999,0E-8,0,0E-8,0E-8
1730421720000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421779999,0E-8,0,0E-8,0E-8
1730421780000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421839999,0E-8,0,0E-8,0E-8
1730421840000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421899999,0E-8,0,0E-8,0E-8
1730421900000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730421959999,0E-8,0,0E-8,0E-8
1730421960000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422019999,0E-8,0,0E-8,0E-8
1730422020000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422079999,0E-8,0,0E-8,0E-8
1730422080000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422139999,0E-8,0,0E-8,0E-8
1730422140000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422199999,0E-8,0,0E-8,0E-8
1730422200000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422259999,0E-8,0,0E-8,0E-8
1730422260000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422319999,0E-8,0,0E-8,0E-8
1730422320000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422379999,0E-8,0,0E-8,0E-8
1730422380000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422439999,0E-8,0,0E-8,0E-8
1730422440000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422499999,0E-8,0,0E-8,0E-8
1730422500000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422559999,0E-8,0,0E-8,0E-8
1730422560000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422619999,0E-8,0,0E-8,0E-8
1730422620000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422679999,0E-8,0,0E-8,0E-8
1730422680000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422739999,0E-8,0,0E-8,0E-8
1730422740000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422799999,0E-8,0,0E-8,0E-8
1730422800000,0.95500000,0.95500000,0.95500000,0.95500000,0E-8,1730422859999,0E-8,0,0E-8,0E-8
